Global_PortID,Logical_PortID,Port_Name,Supported_Port_Profiles,Attached_CoreID,Attached_Core_PortID,Virtual_Device_ID,Port_Type,Scope
39,39,eth1/38/7,47-49-51-53,,,,0,0
40,40,eth1/38/8,47-49-53,,,,0,0
57,57,eth1/39/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
58,58,eth1/39/2,47-49-53,,,,0,0
59,59,eth1/39/3,47-49-51-53,,,,0,0
60,60,eth1/39/4,47-49-53,,,,0,0
61,61,eth1/39/5,23-38-45-47-49-51-52-53,,,,0,0
62,62,eth1/39/6,47-49-53,,,,0,0
63,63,eth1/39/7,47-49-51-53,,,,0,0
64,64,eth1/39/8,47-49-53,,,,0,0
49,49,eth1/40/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
50,50,eth1/40/2,47-49-53,,,,0,0
51,51,eth1/40/3,47-49-51-53,,,,0,0
52,52,eth1/40/4,47-49-53,,,,0,0
53,53,eth1/40/5,23-38-45-47-49-51-52-53,,,,0,0
54,54,eth1/40/6,47-49-53,,,,0,0
55,55,eth1/40/7,47-49-51-53,,,,0,0
56,56,eth1/40/8,47-49-53,,,,0,0
81,81,eth1/41/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
82,82,eth1/41/2,47-49-53,,,,0,0
83,83,eth1/41/3,47-49-51-53,,,,0,0
84,84,eth1/41/4,47-49-53,,,,0,0
85,85,eth1/41/5,23-38-45-47-49-51-52-53,,,,0,0
86,86,eth1/41/6,47-49-53,,,,0,0
87,87,eth1/41/7,47-49-51-53,,,,0,0
88,88,eth1/41/8,47-49-53,,,,0,0
89,89,eth1/42/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
90,90,eth1/42/2,47-49-53,,,,0,0
91,91,eth1/42/3,47-49-51-53,,,,0,0
92,92,eth1/42/4,47-49-53,,,,0,0
93,93,eth1/42/5,23-38-45-47-49-51-52-53,,,,0,0
94,94,eth1/42/6,47-49-53,,,,0,0
95,95,eth1/42/7,47-49-51-53,,,,0,0
96,96,eth1/42/8,47-49-53,,,,0,0
65,65,eth1/43/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
66,66,eth1/43/2,47-49-53,,,,0,0
67,67,eth1/43/3,47-49-51-53,,,,0,0
68,68,eth1/43/4,47-49-53,,,,0,0
69,69,eth1/43/5,23-38-45-47-49-51-52-53,,,,0,0
70,70,eth1/43/6,47-49-53,,,,0,0
71,71,eth1/43/7,47-49-51-53,,,,0,0
72,72,eth1/43/8,47-49-53,,,,0,0
73,73,eth1/44/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
74,74,eth1/44/2,47-49-53,,,,0,0
75,75,eth1/44/3,47-49-51-53,,,,0,0
76,76,eth1/44/4,47-49-53,,,,0,0
77,77,eth1/44/5,23-38-45-47-49-51-52-53,,,,0,0
78,78,eth1/44/6,47-49-53,,,,0,0
79,79,eth1/44/7,47-49-51-53,,,,0,0
80,80,eth1/44/8,47-49-53,,,,0,0
105,105,eth1/45/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
106,106,eth1/45/2,47-49-53,,,,0,0
107,107,eth1/45/3,47-49-51-53,,,,0,0
108,108,eth1/45/4,47-49-53,,,,0,0
109,109,eth1/45/5,23-38-45-47-49-51-52-53,,,,0,0
110,110,eth1/45/6,47-49-53,,,,0,0
111,111,eth1/45/7,47-49-51-53,,,,0,0
112,112,eth1/45/8,47-49-53,,,,0,0
97,97,eth1/46/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
98,98,eth1/46/2,47-49-53,,,,0,0
99,99,eth1/46/3,47-49-51-53,,,,0,0
100,100,eth1/46/4,47-49-53,,,,0,0
101,101,eth1/46/5,23-38-45-47-49-51-52-53,,,,0,0
102,102,eth1/46/6,47-49-53,,,,0,0
103,103,eth1/46/7,47-49-51-53,,,,0,0
104,104,eth1/46/8,47-49-53,,,,0,0
121,121,eth1/47/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
122,122,eth1/47/2,47-49-53,,,,0,0
123,123,eth1/47/3,47-49-51-53,,,,0,0
124,124,eth1/47/4,47-49-53,,,,0,0
125,125,eth1/47/5,23-38-45-47-49-51-52-53,,,,0,0
126,126,eth1/47/6,47-49-53,,,,0,0
127,127,eth1/47/7,47-49-51-53,,,,0,0
128,128,eth1/47/8,47-49-53,,,,0,0
113,113,eth1/48/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
114,114,eth1/48/2,47-49-53,,,,0,0
115,115,eth1/48/3,47-49-51-53,,,,0,0
116,116,eth1/48/4,47-49-53,,,,0,0
117,117,eth1/48/5,23-38-45-47-49-51-52-53,,,,0,0
118,118,eth1/48/6,47-49-53,,,,0,0
119,119,eth1/48/7,47-49-51-53,,,,0,0
120,120,eth1/48/8,47-49-53,,,,0,0
145,145,eth1/49/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
146,146,eth1/49/2,47-49-53,,,,0,0
147,147,eth1/49/3,47-49-51-53,,,,0,0
148,148,eth1/49/4,47-49-53,,,,0,0
149,149,eth1/49/5,23-38-45-47-49-51-52-53,,,,0,0
150,150,eth1/49/6,47-49-53,,,,0,0
151,151,eth1/49/7,47-49-51-53,,,,0,0
152,152,eth1/49/8,47-49-53,,,,0,0
153,153,eth1/50/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
154,154,eth1/50/2,47-49-53,,,,0,0
