Global_PortID,Logical_PortID,Port_Name,Supported_Port_Profiles,Attached_CoreID,Attached_Core_PortID,Virtual_Device_ID,Port_Type,Scope
1137,1137,fab1/5/7,42,,,0,1,0
1139,1139,fab1/5/8,42,,,0,1,0
1130,1130,fab1/6/1,42,,,0,1,0
1131,1131,fab1/6/2,42,,,0,1,0
1128,1128,fab1/6/3,42,,,0,1,0
1129,1129,fab1/6/4,42,,,0,1,0
1133,1133,fab1/6/5,42,,,0,1,0
1135,1135,fab1/6/6,42,,,0,1,0
1134,1134,fab1/6/7,42,,,0,1,0
1132,1132,fab1/6/8,42,,,0,1,0
1122,1122,fab1/7/1,42,,,0,1,0
1123,1123,fab1/7/2,42,,,0,1,0
1120,1120,fab1/7/3,42,,,0,1,0
1121,1121,fab1/7/4,42,,,0,1,0
1125,1125,fab1/7/5,42,,,0,1,0
1127,1127,fab1/7/6,42,,,0,1,0
1126,1126,fab1/7/7,42,,,0,1,0
1124,1124,fab1/7/8,42,,,0,1,0
1162,1162,fab1/8/1,42,,,0,1,0
1163,1163,fab1/8/2,42,,,0,1,0
1165,1165,fab1/8/3,42,,,0,1,0
1167,1167,fab1/8/4,42,,,0,1,0
1164,1164,fab1/8/5,42,,,0,1,0
1161,1161,fab1/8/6,42,,,0,1,0
1166,1166,fab1/8/7,42,,,0,1,0
1160,1160,fab1/8/8,42,,,0,1,0
1155,1155,fab1/9/1,42,,,0,1,0
1154,1154,fab1/9/2,42,,,0,1,0
1153,1153,fab1/9/3,42,,,0,1,0
1152,1152,fab1/9/4,42,,,0,1,0
1159,1159,fab1/9/5,42,,,0,1,0
1157,1157,fab1/9/6,42,,,0,1,0
1158,1158,fab1/9/7,42,,,0,1,0
1156,1156,fab1/9/8,42,,,0,1,0
1146,1146,fab1/10/1,42,,,0,1,0
1147,1147,fab1/10/2,42,,,0,1,0
1144,1144,fab1/10/3,42,,,0,1,0
1145,1145,fab1/10/4,42,,,0,1,0
1149,1149,fab1/10/5,42,,,0,1,0
1151,1151,fab1/10/6,42,,,0,1,0
1148,1148,fab1/10/7,42,,,0,1,0
1150,1150,fab1/10/8,42,,,0,1,0
1171,1171,fab1/11/1,42,,,0,1,0
1175,1175,fab1/11/2,42,,,0,1,0
1170,1170,fab1/11/3,42,,,0,1,0
1169,1169,fab1/11/4,42,,,0,1,0
1172,1172,fab1/11/5,42,,,0,1,0
1173,1173,fab1/11/6,42,,,0,1,0
1174,1174,fab1/11/7,42,,,0,1,0
1168,1168,fab1/11/8,42,,,0,1,0
1182,1182,fab1/12/1,42,,,0,1,0
1176,1176,fab1/12/2,42,,,0,1,0
1178,1178,fab1/12/3,42,,,0,1,0
1181,1181,fab1/12/4,42,,,0,1,0
1179,1179,fab1/12/5,42,,,0,1,0
1177,1177,fab1/12/6,42,,,0,1,0
1180,1180,fab1/12/7,42,,,0,1,0
1183,1183,fab1/12/8,42,,,0,1,0
1099,1099,fab1/13/1,42,,,0,1,0
1103,1103,fab1/13/2,42,,,0,1,0
1097,1097,fab1/13/3,42,,,0,1,0
1098,1098,fab1/13/4,42,,,0,1,0
1100,1100,fab1/13/5,42,,,0,1,0
1101,1101,fab1/13/6,42,,,0,1,0
1102,1102,fab1/13/7,42,,,0,1,0
1096,1096,fab1/13/8,42,,,0,1,0
1078,1078,fab1/14/1,42,,,0,1,0
1072,1072,fab1/14/2,42,,,0,1,0
1077,1077,fab1/14/3,42,,,0,1,0
1074,1074,fab1/14/4,42,,,0,1,0
1073,1073,fab1/14/5,42,,,0,1,0
1076,1076,fab1/14/6,42,,,0,1,0
1079,1079,fab1/14/7,42,,,0,1,0
1075,1075,fab1/14/8,42,,,0,1,0
1084,1084,fab1/15/1,42,,,0,1,0
1086,1086,fab1/15/2,42,,,0,1,0
1087,1087,fab1/15/3,42,,,0,1,0
1085,1085,fab1/15/4,42,,,0,1,0
